crop,yield_t_ha
clover,2.134105305445809
clover,2.8399347005636546
clover,2.3274998667771074
clover,3.0079038891804304
clover,2.762882970673722
clover,2.35986211853087
clover,2.536212521731072
clover,2.657705001327427
clover,2.8191851060047406
clover,2.592178398318952
clover,2.6466937760774996
clover,2.8595717614887395
clover,2.4897952434561184
clover,2.85859036961078
clover,2.592107635591717
clover,3.064650202165205
clover,2.630685905965066
clover,2.2736357532843705
clover,2.8196383965683984
clover,2.718816030409826
clover,2.693724715407235
clover,2.9104424737663455
clover,2.470589370281982
clover,2.9787117741095015
clover,2.9992897716548788
clover,3.0924671340507675
clover,2.787186127334805
clover,2.466924735189445
clover,2.7574342961889227
clover,2.7382129888906257
clover,2.8549314211672505
clover,2.7589860418258154
clover,2.3781042608041205
clover,2.6474675351954633
clover,2.4665363972011427
clover,2.0192048198433263
clover,2.3646985994832224
clover,2.557910398832356
clover,2.7200237224958683
clover,2.9964294596193666
clover,2.5989055540430916
clover,2.631283487458045
clover,2.783572164326561
clover,2.3639353878578384
clover,2.3037696730928534
clover,2.7427624903378676
clover,2.471741809745516
clover,2.566332062868704
clover,2.967829238102462
clover,2.411454633561217
clover,2.5279532903460766
clover,3.284531203944241
clover,2.8025439530679352
clover,3.0818422414119007
clover,2.8358546780085394
clover,2.542321733773985
clover,2.5825742477394895
clover,2.4389740778322366
clover,2.210394337992689
clover,2.439205052488316
clover,2.3560563310784732
clover,2.96514526862604
clover,3.017145310848832
clover,2.698427720660055
clover,2.7125382760568675
clover,2.443012598953504
cowpea,0.6518747388223424
cowpea,0.6048789393401525
cowpea,0.8170210497674776
cowpea,0.617611930900939
cowpea,1.2169025049434932
cowpea,0.6661114230527713
cowpea,0.8614227201898338
cowpea,0.5819599753068476
cowpea,1.29942366814259
cowpea,1.2538812785246312
cowpea,0.6353656593753189
cowpea,1.2986710780943134
cowpea,0.5804537623203004
cowpea,1.036501453532789
cowpea,0.9527482721966776
cowpea,1.2787646145747904
cowpea,0.8161015424046212
cowpea,1.1433280155836676
cowpea,0.5255806826297941
cowpea,0.912598789130428
cowpea,0.5955807567821606
cowpea,0.7175052649373601
cowpea,0.8588923903602927
cowpea,0.6248386248630381
cowpea,0.762301681083745
cowpea,0.7067269093254354
cowpea,1.522547187255523
cowpea,0.8985714191738741
cowpea,0.9295341428903682
cowpea,0.5452062185480643
cowpea,0.8725485238999985
cowpea,0.782143322960872
cowpea,0.9276027025731396
cowpea,0.9408212471535234
cowpea,0.8858389615491014
cowpea,0.9045827011126094
cowpea,0.6380831462069239
cowpea,0.4527513823593345
cowpea,1.2638787326335232
cowpea,0.7681084846731501
cowpea,0.9409623482326904
cowpea,0.7778156172627625
cowpea,0.8692345003574433
cowpea,0.6035599281822215
cowpea,1.172173927136992
cowpea,0.5525823000579431
cowpea,0.632885416675224
cowpea,0.6606223878299918
cowpea,0.5836629958127885
cowpea,0.9335782204090368
cowpea,0.7711844686155006
cowpea,0.9232743590888688
cowpea,0.8633601396663261
cowpea,0.8518754222847424
cowpea,1.0463905851766104
cowpea,0.5241724522596245
cowpea,0.8805722207120962
cowpea,0.8704768989305653
cowpea,1.04699665316643
cowpea,1.1039912480202512
cowpea,0.9348634050954534
cowpea,0.5782250893597793
cowpea,0.7059685027454716
cowpea,1.008751254577424
cowpea,0.7881132988869327
cowpea,0.6039398095121881
cowpea,0.6994095958046784
cowpea,0.9321890655652306
cowpea,0.7397716423724134
cowpea,0.6320769826742632
cowpea,1.3010543046929677
cowpea,0.9354448841745184
cowpea,0.9159487218802496
cowpea,0.6013097918919729
cowpea,0.6420785837868196
cowpea,0.5761162287718219
cowpea,0.8725554609179001
cowpea,0.6684842007014941
cowpea,0.9045734028777817
cowpea,0.6548576996173002
cowpea,0.8365553674273822
cowpea,0.4912862830179808
cowpea,0.617934252289465
cowpea,0.9781880388045624
cowpea,0.720129815082218
cowpea,0.6888077500112607
cowpea,0.5976414181573146
cowpea,0.6785416914097486
cowpea,1.0367318144236235
cowpea,0.9695708305745588
cowpea,0.778332857815525
cowpea,0.7687103349969711
cowpea,0.5264475181690923
cowpea,0.8417984403605471
cowpea,0.9143119716124488
cowpea,1.071647817760036
cowpea,0.814495802930071
cowpea,0.6024358396408185
cowpea,0.5295473795921058
cowpea,0.576501151469822
green_gram,0.7966086245871963
green_gram,0.8760322974391579
green_gram,0.7529829082154055
green_gram,0.7612007301251963
green_gram,0.9354398106464692
green_gram,0.7120215378294987
green_gram,0.7153744710764721
green_gram,0.8731639258333783
green_gram,0.7352108429746002
green_gram,0.6121787256321571
green_gram,0.8979707145127005
green_gram,0.8503588298948904
green_gram,0.8502162390518443
green_gram,0.970684220144418
green_gram,0.6983574742652577
green_gram,0.7378987315525777
green_gram,0.8366063726606378
green_gram,0.8056982822655248
green_gram,0.729528007804545
green_gram,0.7755375219493394
green_gram,0.8040329179801098
green_gram,0.7563161591536025
green_gram,0.7343770553578237
green_gram,0.7744709399051101
green_gram,0.7615623402093754
green_gram,0.6782018844108038
green_gram,0.877907990752479
green_gram,0.7909735624531796
green_gram,0.781485671632455
green_gram,0.9627620918121932
green_gram,0.7482601841139505
green_gram,0.611911308677233
green_gram,0.660227589477975
green_gram,0.8634143664166979
green_gram,0.8757788376456855
green_gram,0.6853981590749815
green_gram,0.8921132635364555
green_gram,0.6042854421826451
green_gram,0.7965149497374635
green_gram,0.8727202339484258
green_gram,0.8010299078059946
green_gram,0.7702935539741277
green_gram,0.7953412488265292
green_gram,0.7334124023789519
green_gram,0.8167538262965458
green_gram,0.8767268788786778
green_gram,1.0020319788996723
green_gram,0.8503936420361937
green_gram,0.9797849909647351
green_gram,0.8349531851001958
green_gram,0.9686166583731848
green_gram,0.8612241182407788
green_gram,0.8826522852433162
green_gram,0.6914444730241186
green_gram,1.0352016287638208
green_gram,0.9007666888671736
green_gram,0.761005840111272
green_gram,0.8757841703857895
green_gram,0.7772739321783048
green_gram,0.7454371323401907
green_gram,0.9209276343719652
green_gram,0.8269820199316392
green_gram,0.8136335657594098
green_gram,0.825823280916558
green_gram,0.7967249524918459
green_gram,0.8055903716250677
green_gram,0.5664237500533877
green_gram,0.9138473604382986
green_gram,0.7853113885022016
green_gram,0.6224132278937297
green_gram,0.7522842406778597
green_gram,0.7321017912364859
green_gram,0.7702671470386292
green_gram,0.828209814344162
green_gram,0.6618963101419413
green_gram,0.7608363358163246
green_gram,0.7907344024312503
green_gram,0.7657768627991207
green_gram,0.7528279592615035
green_gram,0.7848446666042963
green_gram,0.813288935010579
green_gram,0.8719635015518812
green_gram,0.6900904991485677
green_gram,0.7264365650423545
green_gram,0.7387074915139289
green_gram,0.811551323121153
green_gram,0.860521526262892
green_gram,0.8483057630130272
green_gram,0.7547494315107877
green_gram,0.8773377468144615
green_gram,0.6487413356534683
green_gram,0.6218158867504894
green_gram,0.6516010739248874
green_gram,0.9134930011363877
green_gram,0.954891948566744
green_gram,0.6853311437078673
green_gram,0.7136181405460839
green_gram,0.6796022001906964
green_gram,0.7168705072705592
green_gram,0.8143969467541716
green_manure,4.228113266604484
green_manure,6.818196725059739
green_manure,4.737189241740068
green_manure,4.338674353207005
green_manure,4.231932786776146
green_manure,4.371398586511631
green_manure,4.5680722534201115
green_manure,4.191844672428726
green_manure,6.432323291212837
green_manure,4.4656740991032216
green_manure,4.128258376057496
green_manure,6.548391234091112
green_manure,3.9734671485488153
green_manure,6.263233357787673
green_manure,4.491646559959355
green_manure,7.936957528582482
green_manure,7.143310616439727
green_manure,4.080033418205249
green_manure,4.402279031958912
green_manure,3.9552065423037903
green_manure,4.102354881036933
green_manure,3.724501690642159
green_manure,4.678476255064462
green_manure,5.450623154803602
green_manure,5.759324252195792
green_manure,4.158948828173019
green_manure,5.737858617775619
green_manure,6.255081971672931
green_manure,6.513021923806503
green_manure,6.0242592176121885
green_manure,4.402245650372372
green_manure,4.489374241536719
green_manure,7.66191703592621
green_manure,3.70332912265277
green_manure,4.319422832136036
green_manure,3.8262108106983375
green_manure,4.112406012912066
green_manure,3.2683591647569616
green_manure,4.132059795451556
green_manure,3.860473395951864
green_manure,6.357140017618682
green_manure,3.770983426455587
green_manure,7.589803493010188
green_manure,3.6173028265140337
green_manure,3.471639467138407
green_manure,3.755547216155085
green_manure,4.260021393842348
green_manure,4.26989436034944
green_manure,3.86475899997337
green_manure,4.21216697324721
green_manure,4.535842244127665
green_manure,4.236564447714977
green_manure,4.641694518159212
green_manure,6.580951206285052
green_manure,3.5008615405874974
green_manure,4.1917452809761295
green_manure,3.668297076307501
green_manure,4.044983652622697
green_manure,3.981448540958636
green_manure,4.091841897332744
green_manure,4.520572521837717
green_manure,3.709346807050258
green_manure,3.9953475428825063
green_manure,4.256790558071879
green_manure,4.819110102378451
green_manure,3.714397797639029
green_manure,4.423730028974021
green_manure,3.8183051267320063
green_manure,5.907990007951502
green_manure,4.760844873266258
green_manure,3.8614923931105007
green_manure,3.9110899441186326
green_manure,5.175913274824206
green_manure,4.310098960335328
green_manure,4.430091478291525
green_manure,6.161652743899303
green_manure,4.052362434465813
green_manure,3.4521789190333116
green_manure,4.2808086162249985
green_manure,4.971792413754388
green_manure,4.248462999681253
green_manure,4.371662651890552
green_manure,3.6286626131034514
green_manure,3.9215737692939943
green_manure,3.844091098777055
green_manure,3.845827659419192
green_manure,4.00120467138506
green_manure,4.170966275459002
green_manure,5.537558776481814
green_manure,4.21145984212984
green_manure,4.94481777116036
green_manure,3.796162312918245
green_manure,3.863878344401331
green_manure,6.4932812531971225
green_manure,3.5681589122472746
green_manure,4.35603374238657
green_manure,4.087424568820845
green_manure,3.7678580879732126
green_manure,2.9702100879238764
green_manure,4.67424452098091
green_gram,1.1300093932610291
green_gram,0.9997731263954368
green_gram,0.971624607269612
green_gram,1.1010951345908664
green_gram,0.762232271696485
green_gram,1.3556827351905685
green_gram,0.9835038598119512
green_gram,1.466112416154431
green_gram,0.8928152212120138
green_gram,0.7235128984309144
green_gram,0.9695342483757698
green_gram,1.1879119789268402
green_gram,1.135636976993871
green_gram,0.8756620689211037
green_gram,1.0372181923100037
green_gram,0.8066104678496184
green_gram,1.2648838141555592
green_gram,0.7678390795125332
green_gram,1.0676921868542777
green_gram,1.1121568593343938
green_gram,1.4832262268644798
green_gram,1.3397131624759275
green_gram,0.8140543900121248
green_gram,0.730389198418878
green_gram,1.0245008832396232
green_gram,0.9035938918355968
green_gram,0.8350446552594256
green_gram,0.6974623031585807
green_gram,0.7591685187396641
green_gram,0.7106180473468301
green_gram,0.9303794658595268
green_gram,1.4533844608556208
green_gram,1.1203610359358205
green_gram,1.1391342329951577
green_gram,1.0929451003512272
green_gram,1.0918558073122488
green_gram,0.962834980285661
green_gram,1.1742367602989865
green_gram,0.9642142882444984
green_gram,0.9914366614456696
green_gram,0.9419836056317196
green_gram,1.0894988368232683
green_gram,0.8250550673967858
green_gram,0.7479690467840924
green_gram,0.9435521092942668
green_gram,0.988010256448968
green_gram,0.8478277974221355
green_gram,1.0671910018416453
green_gram,1.3113511814370251
green_gram,0.8137305955469134
green_gram,1.0531104728576652
green_gram,1.0085304243332849
green_gram,0.9551185072810906
green_gram,0.958797611090501
green_gram,0.861072258984071
green_gram,0.9065059517706704
green_gram,1.072803650017805
green_gram,1.1331271095200488
green_gram,1.059396031906581
green_gram,0.8832103419782102
green_gram,0.767529683403673
green_gram,1.1358861172323884
green_gram,1.117912892832721
green_gram,1.2033200872042378
green_gram,1.1333552332673678
green_gram,1.2220823803609009
green_gram,1.0231583217611528
green_gram,0.8860831187786044
green_gram,1.0071806910498675
green_gram,1.2490607766108348
green_gram,1.4437223490292788
green_gram,0.8436006109365414
green_gram,1.2305276147719444
green_gram,1.1040548232941862
green_gram,1.380368646016538
green_gram,0.972984732944728
green_gram,1.1999151917511592
green_gram,0.9241443765967632
green_gram,0.8046358659404844
green_gram,1.4050038635051163
green_gram,1.3824541650859414
green_gram,0.9076141732572872
green_gram,1.2469427758720062
green_gram,0.9409643324483988
green_gram,1.2166585510214818
green_gram,1.1959351115679413
green_gram,0.9762663751420972
green_gram,1.0413273756985504
green_gram,0.9793985254331322
green_gram,1.1510293037016102
green_gram,1.1273923878435352
green_gram,1.212020568210141
green_gram,0.9446528284572168
green_gram,0.8970938792101224
green_gram,1.017845098884378
green_gram,1.0942563534811374
green_gram,1.2915131728376446
green_gram,1.1548983007135143
green_gram,0.969091608545803
green_gram,0.8607084024721051
groundnut,1.1936603318607144
groundnut,1.5929188834006047
groundnut,0.9254731448745824
groundnut,1.0237221053676535
groundnut,0.9116597998723454
groundnut,1.6696837961827484
groundnut,1.3569829564890887
groundnut,1.538945429403907
groundnut,1.444568311704341
groundnut,1.5305242980919411
groundnut,1.5572504451477176
groundnut,1.5523862151912668
groundnut,1.7372782591562044
groundnut,1.5396729096197168
groundnut,1.5298436162688176
groundnut,1.53616014290667
groundnut,1.5807030758757814
groundnut,1.5246761701197966
groundnut,0.950404038770198
groundnut,1.380431578090893
groundnut,1.0793608109633386
groundnut,1.1321103595265605
groundnut,1.2678187049482892
groundnut,1.8285979084550703
groundnut,1.5889566498990977
groundnut,1.1744934312351845
groundnut,1.3494021643541134
groundnut,1.7128498453609675
groundnut,1.86083624894445
groundnut,1.6168893541993
groundnut,1.3195231282684248
groundnut,1.5521831429252697
groundnut,1.922976709890303
groundnut,1.0381525925732646
groundnut,1.4795262617916831
groundnut,0.983369898924047
groundnut,1.135765985171807
groundnut,0.9823089282550204
groundnut,1.2873984353883
groundnut,1.3142695109117954
groundnut,1.725541546884316
groundnut,1.4183066468574672
groundnut,1.683066146746302
groundnut,1.6282540216751176
groundnut,1.0342989275990029
groundnut,0.9132682486381302
groundnut,0.9878490386392882
groundnut,0.9515955051777448
groundnut,1.4633295974702447
groundnut,1.3651733683408158
groundnut,1.5121672465292026
groundnut,0.8467942749677385
groundnut,1.133021919816286
groundnut,1.8500472228686513
groundnut,1.033546938314646
groundnut,1.640907790787229
groundnut,1.2110046704381128
groundnut,1.1378157361366772
groundnut,1.0794625159915976
groundnut,1.6146540204887911
groundnut,1.782966842629126
groundnut,1.311129600076407
groundnut,1.3279059150883767
groundnut,1.273494092635678
groundnut,1.5534247257515732
groundnut,1.133387377627488
groundnut,1.0856250267512118
groundnut,1.335232574630637
groundnut,1.938829798760636
groundnut,1.3162942913872888
groundnut,1.325459183407231
groundnut,1.5591059885791532
groundnut,1.6854001139547343
groundnut,1.3794463447057133
groundnut,1.7604717556046936
groundnut,1.6457171059061224
groundnut,1.4401087593799298
groundnut,1.008498566075988
groundnut,0.9840171688125736
groundnut,1.0256974132313323
groundnut,1.136368347363923
groundnut,1.1981347110563227
groundnut,1.3143728681568487
groundnut,1.341740505446205
groundnut,1.5471676250509645
groundnut,1.6154635813804616
groundnut,1.4656416819894649
groundnut,0.9960408941485572
groundnut,1.6159657694920166
groundnut,1.2000834435643348
groundnut,1.4250312045716398
groundnut,1.1124935858279557
groundnut,1.354099165196227
groundnut,1.9913864854014824
groundnut,1.4928105683301214
groundnut,1.078246358206994
groundnut,0.891392912342308
groundnut,1.3359759134180562
groundnut,1.3184546169200708
groundnut,0.9898138146012462
kidney_bean,0.7071231037660772
kidney_bean,0.6832980684265973
kidney_bean,0.7522158267849784
kidney_bean,0.7127329095876167
kidney_bean,0.6361089390627753
kidney_bean,0.6422329980969221
kidney_bean,0.7054329231425438
kidney_bean,0.7480064806779951
kidney_bean,0.7575356210189071
kidney_bean,1.0330597434571804
kidney_bean,0.7452810955893675
kidney_bean,1.1482741887412544
kidney_bean,0.7802311054589939
kidney_bean,0.7774927473472832
kidney_bean,0.8773287231266143
kidney_bean,1.0842835386770633
kidney_bean,0.9629982612729456
kidney_bean,1.6398488227014485
kidney_bean,0.7815064713224176
kidney_bean,0.8368696640735027
kidney_bean,0.8631244368591059
kidney_bean,1.194183794998309
kidney_bean,0.6579298297050493
kidney_bean,0.6794711438523675
kidney_bean,0.7846556750418023
kidney_bean,0.7446233543380175
kidney_bean,1.875013497673956
kidney_bean,0.7881488007575697
kidney_bean,0.7536933959847985
kidney_bean,1.2028831904691435
kidney_bean,2.212865899291902
kidney_bean,0.9475513629562436
kidney_bean,1.2322951145020988
kidney_bean,1.0887592449332386
kidney_bean,0.7315959744862351
kidney_bean,0.721509779251936
kidney_bean,1.1766727523624578
kidney_bean,0.9472951092308716
kidney_bean,0.848282251710648
kidney_bean,0.7655552493965148
kidney_bean,0.9031753616367696
kidney_bean,1.162323224622039
kidney_bean,1.2320655799577778
kidney_bean,0.8656755595326516
kidney_bean,1.5423540889902727
kidney_bean,1.0352023574537588
kidney_bean,0.7981068962231525
kidney_bean,1.878857729576712
kidney_bean,1.1300738674937272
kidney_bean,0.9511572520623944
kidney_bean,0.6997000124907394
kidney_bean,1.3233462800901676
kidney_bean,0.7623304372137364
kidney_bean,0.7249145564733723
kidney_bean,1.087737641379332
kidney_bean,0.8858739662369018
kidney_bean,0.5453761360303565
kidney_bean,0.7530411418854396
kidney_bean,0.6345607053994022
kidney_bean,1.1986110668872667
kidney_bean,1.1609517670958225
kidney_bean,1.2821465333210562
kidney_bean,1.7278112125260918
kidney_bean,0.7234212812148938
kidney_bean,1.1290730685423398
kidney_bean,1.795198495877537
kidney_bean,0.8511399341223258
kidney_bean,0.9337746881530266
kidney_bean,0.7914906195523689
kidney_bean,1.1534435367985567
kidney_bean,1.987859880815931
kidney_bean,0.7872033363288997
kidney_bean,1.0111916205278924
kidney_bean,0.7042733879978544
kidney_bean,1.5478092217251518
kidney_bean,1.8253404921215897
kidney_bean,0.7939563567021266
kidney_bean,0.9842024171225237
kidney_bean,1.4267567607259766
kidney_bean,0.7591607756026852
kidney_bean,0.7412109967757317
kidney_bean,1.2492353523623383
kidney_bean,1.0905048130183852
kidney_bean,0.7782879932249398
kidney_bean,1.2329918738870114
kidney_bean,0.7458747088919084
kidney_bean,0.9535908816248488
kidney_bean,0.8560707329585918
kidney_bean,0.840593303766912
kidney_bean,0.901603221367706
kidney_bean,0.8941767073441426
kidney_bean,0.8679255761740033
kidney_bean,0.7476608744769649
kidney_bean,0.7039096463147315
kidney_bean,0.9918069493977056
kidney_bean,1.051076962241688
kidney_bean,0.7882901124547087
kidney_bean,0.8554895462222223
kidney_bean,0.6703491534615966
kidney_bean,1.2285095785612
linseed,0.3739277847666615
linseed,0.4549910583563405
linseed,0.4924679603774814
linseed,0.4549258672554341
linseed,0.4824980673800736
linseed,0.3651141701299681
linseed,0.4447462968334639
linseed,0.5373134893728696
linseed,0.3622551595782913
linseed,0.503056983877653
linseed,0.4757187076228463
linseed,0.4326988376742428
linseed,0.3643491917294126
linseed,0.4171688317177113
linseed,0.405709256992992
linseed,0.4337726401621488
linseed,0.4480584100455017
linseed,0.4473406254814678
linseed,0.4772827628833769
linseed,0.5059301612477323
linseed,0.4344270330733527
linseed,0.462022890683042
linseed,0.4955483145761686
linseed,0.4163198768678309
linseed,0.4524454965520899
linseed,0.4236530359058261
linseed,0.4421044011838466
linseed,0.4911605393675209
linseed,0.3481033080664407
linseed,0.3920115805027604
linseed,0.4541171104122332
linseed,0.4068576621565738
linseed,0.4733709158853125
linseed,0.441925313107777
linseed,0.4622190286329423
linseed,0.5268292901795061
linseed,0.4678735638446045
linseed,0.4260657194945593
linseed,0.3561065033719751
linseed,0.5317567982792811
linseed,0.4984812997816462
linseed,0.4282530509243302
linseed,0.4552271679702843
linseed,0.4386038505664628
linseed,0.4352894505899216
linseed,0.4795605928656277
linseed,0.412122523745058
linseed,0.4369002477517767
linseed,0.5062336809304743
linseed,0.4452090887756858
linseed,0.3793782497956133
linseed,0.5152814799512471
linseed,0.4870706726974301
linseed,0.4101190276853394
linseed,0.4844004396345465
linseed,0.4499500696100124
linseed,0.4939181795957436
linseed,0.4037910093497316
linseed,0.4551319601184522
linseed,0.4592938656919504
linseed,0.4743360213259593
linseed,0.3902559200349458
linseed,0.4032173041771357
linseed,0.4046835055833528
linseed,0.4836130639279884
linseed,0.4632698371876423
linseed,0.4791064573457716
linseed,0.4786684920581848
linseed,0.3943840194767138
linseed,0.5049613608008142
linseed,0.485041096579901
linseed,0.469666976334012
linseed,0.4618744197660042
linseed,0.4511351523064709
linseed,0.4821327524352365
linseed,0.4771987885666503
linseed,0.51897687326025
linseed,0.4277668433516908
linseed,0.452736414384096
linseed,0.4284965417379457
linseed,0.4530909700128586
linseed,0.5109399432151925
linseed,0.5193653254235125
linseed,0.5153197561249241
linseed,0.4378251474356287
linseed,0.494015528793197
linseed,0.4757091590195071
linseed,0.5103704352306002
linseed,0.4753810430061488
linseed,0.3960503956529448
linseed,0.4540288867185819
linseed,0.3711658503182564
linseed,0.3935413434349475
linseed,0.4168579794394682
linseed,0.5337222154662685
linseed,0.5086913032068436
linseed,0.4552672473759293
linseed,0.4165176645295246
linseed,0.4894666677579219
linseed,0.4791142826000545
pearl_millet,1.0716571590824877
pearl_millet,0.975752793609615
pearl_millet,0.9633915299374692
pearl_millet,1.102830711994565
pearl_millet,1.1177091434721254
pearl_millet,0.9075707313344172
pearl_millet,0.8968115812719575
pearl_millet,0.9815078201893138
pearl_millet,1.2116613512507215
pearl_millet,1.139104069597516
pearl_millet,1.1151318394192065
pearl_millet,1.1730494722238023
pearl_millet,1.1628536370509293
pearl_millet,1.1144185572148666
pearl_millet,1.014668293223005
pearl_millet,1.120215577801727
pearl_millet,1.0883808168280578
pearl_millet,1.2323154115804562
pearl_millet,1.0421117904948616
pearl_millet,1.058323810213729
pearl_millet,0.9770625699040588
pearl_millet,0.963302163530216
pearl_millet,0.8631321913505221
pearl_millet,1.1653129760351324
pearl_millet,1.043420392973955
pearl_millet,0.9436999797569594
pearl_millet,1.036614290304971
pearl_millet,1.000567367210725
pearl_millet,0.9866768901741204
pearl_millet,1.058750537267372
pearl_millet,1.1751388019247029
pearl_millet,0.9767628777780032
pearl_millet,1.211662529320236
pearl_millet,0.9831687063625753
pearl_millet,0.8634793081181981
pearl_millet,1.0402801496661729
pearl_millet,1.1699079546088094
pearl_millet,1.1482343591056223
pearl_millet,1.0507428994565085
pearl_millet,0.9944908947554898
pearl_millet,1.0702848583855509
pearl_millet,1.0524417673801072
pearl_millet,1.028414919170539
pearl_millet,0.8657906464421311
pearl_millet,1.0873611263537628
pearl_millet,0.8325047210145916
pearl_millet,0.8796449781732082
pearl_millet,1.0529673181176191
pearl_millet,1.028601126011602
pearl_millet,1.280960132836886
pearl_millet,1.0483727415475623
pearl_millet,1.2870796109885667
pearl_millet,0.9401484734260812
pearl_millet,1.1842266516886475
pearl_millet,1.0486698012115112
pearl_millet,1.0652461759866507
pearl_millet,0.9726457680186134
pearl_millet,1.1624577439746795
pearl_millet,1.0372758496604872
pearl_millet,1.3765997118914888
pearl_millet,1.3109155720961316
pearl_millet,1.0064494041757714
pearl_millet,1.0379459090821956
pearl_millet,0.9156598407303368
pearl_millet,1.37664208455157
pearl_millet,1.0399634958337265
pearl_millet,1.1004159543496193
pearl_millet,1.0685097691194456
pearl_millet,1.129107538538231
pearl_millet,0.9820659053812956
pearl_millet,1.0413625746845416
pearl_millet,1.2294107809823085
pearl_millet,1.1590477707334308
pearl_millet,1.0783930608597505
pearl_millet,1.0385733311705097
pearl_millet,0.9765123355469824
pearl_millet,1.0403288677032914
pearl_millet,1.0093573530044382
pearl_millet,0.8374816131755627
pearl_millet,1.192580151564646
pearl_millet,1.1536577860595558
pearl_millet,0.9978996032255156
pearl_millet,0.9423376027377296
pearl_millet,0.9573712221636664
pearl_millet,1.2328754087336826
pearl_millet,0.9661780117383236
pearl_millet,1.3857242908679073
pearl_millet,0.9165467704909592
pearl_millet,0.987963758103602
pearl_millet,0.9992978063993818
pearl_millet,0.915467649538336
pearl_millet,0.9844810813656693
pearl_millet,1.0213795075999013
pearl_millet,0.951170156615632
pearl_millet,0.9964773906347616
pearl_millet,1.110842542544432
pearl_millet,0.8941612514707405
pearl_millet,0.9743740746040294
pearl_millet,1.1982784937714928
pearl_millet,1.1258601473873624
moth_bean,0.5429590551664365
moth_bean,0.3452230912623914
moth_bean,0.3706101051752124
moth_bean,0.3628656679505616
moth_bean,0.3284498632258445
moth_bean,0.3866076770735959
moth_bean,0.377819077246921
moth_bean,0.4077880383926908
moth_bean,0.4552494975418519
moth_bean,0.5550676771545358
moth_bean,0.4100471278835407
moth_bean,0.5561803811169228
moth_bean,0.3399525555295289
moth_bean,0.4547202704797325
moth_bean,0.4764787992657991
moth_bean,0.4514942171315058
moth_bean,0.4596872090457187
moth_bean,0.9879399920228676
moth_bean,0.4201277944055766
moth_bean,0.3763923058879599
moth_bean,0.4232598065531514
moth_bean,0.6182293355887485
moth_bean,0.3597090704206695
moth_bean,0.3919525222695916
moth_bean,0.4444213679509799
moth_bean,0.3957714507932892
moth_bean,0.9668076673528028
moth_bean,0.4323448333982618
moth_bean,0.4457956134921753
moth_bean,0.5939678083098524
moth_bean,1.0175819984405852
moth_bean,0.6352741358538967
moth_bean,0.7068168539944835
moth_bean,0.7062308052873032
moth_bean,0.3471059566088775
moth_bean,0.3838035499927716
moth_bean,0.5920410506144757
moth_bean,0.4581732725475174
moth_bean,0.4224156485914706
moth_bean,0.3298954806091461
moth_bean,0.5972814191776177
moth_bean,0.5161305879700274
moth_bean,0.6423485100840668
moth_bean,0.3980430034982208
moth_bean,0.8313555497999466
moth_bean,0.6024996473372703
moth_bean,0.4258247448530678
moth_bean,1.049926443687668
moth_bean,0.6924205300572062
moth_bean,0.4771398004404549
moth_bean,0.4514006319134809
moth_bean,0.5983294127985213
moth_bean,0.3644766697737575
moth_bean,0.4427962244216329
moth_bean,0.6089327345862762
moth_bean,0.416256093440449
moth_bean,0.3593602089692849
moth_bean,0.3790615814168058
moth_bean,0.3565593221079103
moth_bean,0.6210068614946515
moth_bean,0.6866159594016925
moth_bean,0.5849865433057094
moth_bean,0.8306295554465981
moth_bean,0.4393143569889269
moth_bean,0.6523257053266523
moth_bean,0.8258170285123744
moth_bean,0.3801735485108359
moth_bean,0.483255203760868
moth_bean,0.4283841386975651
moth_bean,0.7689422956266896
moth_bean,0.9429683579942858
moth_bean,0.4853303372532567
moth_bean,0.5361827347177912
moth_bean,0.3009609699860014
moth_bean,0.7504636925943581
moth_bean,0.9664854684075084
moth_bean,0.4382895517739791
moth_bean,0.4679466195692581
moth_bean,0.7550010523850026
moth_bean,0.4476641981314598
moth_bean,0.3144957691090283
moth_bean,0.6243297041998134
moth_bean,0.5750616432291228
moth_bean,0.4328035514593936
moth_bean,0.6876352342323445
moth_bean,0.4849140845788813
moth_bean,0.5276339444595091
moth_bean,0.4331503882539547
moth_bean,0.3891774928257159
moth_bean,0.5320803638956545
moth_bean,0.4566650903737854
moth_bean,0.4105405674585922
moth_bean,0.4447201375660188
moth_bean,0.4119481143609747
moth_bean,0.6072328035127473
moth_bean,0.4609927943909233
moth_bean,0.3944037218226303
moth_bean,0.4781218797959653
moth_bean,0.3603218779320325
moth_bean,0.5243478728568831
green_gram,0.5675324035721625
green_gram,0.4503668457591454
green_gram,0.4776175411249571
green_gram,0.4727296310477865
green_gram,0.5030782857358316
green_gram,0.4588822432089682
green_gram,0.4155392480187781
green_gram,0.5579048943489807
green_gram,0.5342445872711808
green_gram,0.6622518633977499
green_gram,0.4084301615798058
green_gram,0.7936022930781609
green_gram,0.4005271545156957
green_gram,0.5807321362795075
green_gram,0.5457591114962229
green_gram,0.6012973106201266
green_gram,0.5624074541621464
green_gram,1.215447980608204
green_gram,0.5068180828881867
green_gram,0.526937172306098
green_gram,0.5332092461162934
green_gram,0.8453455147019636
green_gram,0.4564348482302618
green_gram,0.4412505525819272
green_gram,0.4758927597810737
green_gram,0.4398690702037144
green_gram,1.2834543428150529
green_gram,0.5073375014704573
green_gram,0.4304576513452214
green_gram,0.736213146889559
green_gram,1.1100968335522674
